space,32,15294883.42,19,,32,19
capitals,65,280937,0.348992722,,65,0.348992722
,66,169474,0.210528313,,66,0.210528313
,67,229363,0.284925153,,67,0.284925153
,68,129632,0.161034768,,68,0.161034768
,69,138443,0.171980193,,69,0.171980193
,70,100751,0.125157476,,70,0.125157476
,71,93212,0.115792187,,71,0.115792187
,72,123632,0.153581295,,72,0.153581295
,73,223312,0.277408326,,73,0.277408326
,74,78706,0.097772174,,74,0.097772174
,75,46580,0.057863795,,75,0.057863795
,76,106984,0.132900392,,76,0.132900392
,77,259474,0.322330407,,77,0.322330407
,78,205409,0.255168405,,78,0.255168405
,79,105700,0.131305349,,79,0.131305349
,80,144239,0.179180248,,80,0.179180248
,81,11659,0.01448334,,81,0.01448334
,82,146448,0.181924368,,82,0.181924368
,83,304971,0.37884885,,83,0.37884885
,84,325462,0.404303703,,84,0.404303703
,85,57488,0.071414209,,85,0.071414209
,86,31053,0.038575449,,86,0.038575449
,87,107195,0.133162506,,87,0.133162506
,88,7578,0.009413736,,88,0.009413736
,89,94297,0.117140023,,89,0.117140023
,90,5610,0.006968997,,90,0.006968997
lowers,97,5263779,6.538905741,,97,6.538905741
,98,866156,1.075978388,,98,1.075978388
,99,1960412,2.435312972,,99,2.435312972
,100,2369820,2.943898215,,100,2.943898215
,101,7741842,9.617268335,,101,9.617268335
,102,1296925,1.611099237,,102,1.611099237
,103,1206747,1.499076022,,103,1.499076022
,104,2955858,3.67190128,,104,3.67190128
,105,4527332,5.624057774,,105,5.624057774
,106,65856,0.081809319,,106,0.081809319
,107,460788,0.572411816,,107,0.572411816
,108,2553152,3.171641566,,108,3.171641566
,109,1467376,1.822841223,,109,1.822841223
,110,4535545,5.634260336,,110,5.634260336
,111,4729266,5.874909376,,111,5.874909376
,112,1255579,1.559737354,,112,1.559737354
,113,54221,0.067355793,,113,0.067355793
,114,4137949,5.140348497,,114,5.140348497
,115,4186210,5.200300507,,115,5.200300507
,116,5507692,6.841905566,,116,6.841905566
,117,1613323,2.004143226,,117,2.004143226
,118,653370,0.811645938,,118,0.811645938
,119,1015656,1.261694089,,119,1.261694089
,120,123577,0.153512971,,120,0.153512971
,121,1062040,1.319314404,,121,1.319314404
,122,66423,0.082513672,,122,0.082513672
,without spaces,65204503,100,,,
,with spaces,80499386.42,,,,
,,,,,,
reference,https://link.springer.com/content/pdf/10.3758/BF03195586.pdf,,,,,Case-sensitive letter and bigram frequency counts from large-scale English corpora
,guessed spaces at 19%,,,,,
,,,,,,
ideas,should include punctuation at some point also,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
